date,title,artist,weeks,current,peak,previous
2014/11/29,When We Were Young,Dillon Francis & Sultan & Ned Shepard Featuring The Chain Gang of 1974,6,30,25,26
2014/11/29,Faith,Calvin Harris,2,31,31,38
2014/11/29,Freaks,Timmy Trumpet & Savage,2,32,32,0
2014/11/29,Slow Acid,Calvin Harris,5,33,19,21
2014/11/29,Hyper Love,Ferry Corsten Featuring Nat Dunn,9,34,21,35
2014/11/29,A Little More,Kaskade & John Dahlback Featuring Sansa,1,35,35,0
2014/11/29,Nobody To Love,Sigma,16,36,29,33
2014/11/29,Papaoutai,Stromae,15,37,25,36
2014/11/29,Keep It Movin,Aristofreeks Featuring Kathy Sledge,2,38,38,44
2014/11/29,Virus (How About Now),Martin Garrix & MOTi,1,39,39,0
2014/11/29,Everybody Be Somebody (2014),Ruffneck Featuring Yavahn,2,40,40,45
2014/11/29,Boss Mode,Knife Party,2,41,41,0
2014/11/29,Love Come Home,Kristine W,2,42,42,48
2014/11/29,Together,Calvin Harris Featuring Gwen Stefani,2,43,25,25
2014/11/29,Burnin,Calvin Harris & R3HAB,2,44,37,37
2014/11/29,Real Love,Clean Bandit & Jess Glynne,4,45,34,40
2014/11/29,Tremor (Sensation 2014 Anthem),Dimitri Vegas & Martin Garrix & Like Mike,19,46,39,47
2014/11/29,High Enough,Alina Artts,1,47,47,0
2014/11/29,Elevation,Erasure,7,48,25,41
2014/11/29,New Thang,RedFoo,2,49,49,50
2014/11/29,Turn Up The Speakers,Afrojack & Martin Garrix,8,50,20,39
2014/11/22,Blame,Calvin Harris Featuring John Newman,10,1,1,2
2014/11/22,Rather Be,Clean Bandit Featuring Jess Glynne,40,2,1,1
2014/11/22,Waves,Mr. Probz,17,3,3,3
2014/11/22,Break Free,Ariana Grande Featuring Zedd,19,4,1,4
2014/11/22,Heroes (We Could Be),Alesso Featuring Tove Lo,11,5,5,7
2014/11/22,A Sky Full Of Stars,Coldplay,19,6,3,5
2014/11/22,Turn Down For What,DJ Snake & Lil Jon,48,7,1,6
2014/11/22,Summer,Calvin Harris,35,8,1,8
2014/11/22,Dangerous,David Guetta Featuring Sam Martin,6,9,9,9
2014/11/22,Outside,Calvin Harris Featuring Ellie Goulding,3,10,7,11
2014/11/22,Prayer In C,Lillywood & Robin Schulz,18,11,11,12
2014/11/22,Open Wide,Calvin Harris Featuring Big Sean,2,12,12,13
2014/11/22,The Days,Avicii,6,13,8,14
2014/11/22,Faded,ZHU,19,14,14,15
2014/11/22,Ghost,Mystery Skulls,2,15,15,17
2014/11/22,Bend Ova,Lil Jon Featuring Tyga,16,16,10,16
2014/11/22,Delirious (Boneless),"Steve Aoki, Chris Lake & Tujamo Featuring Kid Ink",20,17,9,18
2014/11/22,Kanye,The Chainsmokers Featuring Siren,14,18,16,19
2014/11/22,Gold Skies,"Sander van Doorn, Martin Garrix, DVBBS Featuring Aleesia",18,19,19,40
2014/11/22,Runaway (U & I),Galantis,5,20,20,20
2014/11/22,Slow Acid,Calvin Harris,4,21,19,24
2014/11/22,Lovers On The Sun,David Guetta Featuring Sam Martin,19,22,12,21
2014/11/22,Blind Heart,Cazzette Featuring Terri B!,3,23,22,22
2014/11/22,Pray To God,Calvin Harris Featuring HAIM,1,24,24,0
2014/11/22,Together,Calvin Harris Featuring Gwen Stefani,1,25,25,0
2014/11/22,When We Were Young,Dillon Francis & Sultan & Ned Shepard Featuring The Chain Gang of 1974,5,26,25,25
2014/11/22,Hustlin',"VASSY, Crazibiza And Dave Aude",4,27,27,32
2014/11/22,Say My Name,ODESZA Featuring Zyra,10,28,24,28
2014/11/22,Surrender,Cash Cash,8,29,21,34
2014/11/22,Lionhearted,Porter Robinson Featuring Urban Cone,20,30,27,29
2014/11/22,Dollar Signs,Calvin Harris Featuring Tinashe,1,31,31,0
2014/11/22,Love Now,Calvin Harris Featuring All About She,1,32,32,0
2014/11/22,Nobody To Love,Sigma,15,33,29,31
2014/11/22,Take U There,Skrillex & Diplo Featuring Kiesza,6,34,19,33
2014/11/22,Hyper Love,Ferry Corsten Featuring Nat Dunn,8,35,21,38
2014/11/22,Papaoutai,Stromae,14,36,25,37
2014/11/22,Burnin,Calvin Harris & R3HAB,1,37,37,0
2014/11/22,Faith,Calvin Harris,1,38,38,0
2014/11/22,Turn Up The Speakers,Afrojack & Martin Garrix,7,39,20,35
2014/11/22,Real Love,Clean Bandit & Jess Glynne,3,40,34,42
2014/11/22,Elevation,Erasure,6,41,25,26
2014/11/22,Won't Look Back,Duke Dumont,9,42,19,27
2014/11/22,It Was You,Calvin Harris & Firebeatz,1,43,43,0
2014/11/22,Keep It Movin,Aristofreeks Featuring Kathy Sledge,1,44,44,0
2014/11/22,Everybody Be Somebody (2014),Ruffneck Featuring Yavahn,1,45,45,0
2014/11/22,Tommy's Theme,Noisia,18,46,44,44
2014/11/22,Tremor (Sensation 2014 Anthem),Dimitri Vegas & Martin Garrix & Like Mike,18,47,39,48
2014/11/22,Love Come Home,Kristine W,1,48,48,0
2014/11/22,One Life,Chris Willis & Joachim Garraud,6,49,29,30
2014/11/22,New Thang,RedFoo,1,50,50,0
2014/11/15,Rather Be,Clean Bandit Featuring Jess Glynne,39,1,1,1
2014/11/15,Blame,Calvin Harris Featuring John Newman,9,2,2,2
2014/11/15,Waves,Mr. Probz,16,3,3,4
2014/11/15,Break Free,Ariana Grande Featuring Zedd,18,4,1,3
2014/11/15,A Sky Full Of Stars,Coldplay,18,5,3,5
2014/11/15,Turn Down For What,DJ Snake & Lil Jon,47,6,1,6
2014/11/15,Heroes (We Could Be),Alesso Featuring Tove Lo,10,7,7,8
2014/11/15,Summer,Calvin Harris,34,8,1,9
2014/11/15,Dangerous,David Guetta Featuring Sam Martin,5,9,9,11
2014/11/15,Hideaway,Kiesza,28,10,7,10
2014/11/15,Outside,Calvin Harris Featuring Ellie Goulding,2,11,7,7
2014/11/15,Prayer In C,Lillywood & Robin Schulz,17,12,11,13
2014/11/15,Open Wide,Calvin Harris Featuring Big Sean,1,13,13,0
2014/11/15,The Days,Avicii,5,14,8,12
2014/11/15,Faded,ZHU,18,15,14,14
2014/11/15,Bend Ova,Lil Jon Featuring Tyga,15,16,10,16
2014/11/15,Ghost,Mystery Skulls,1,17,17,0
2014/11/15,Delirious (Boneless),"Steve Aoki, Chris Lake & Tujamo Featuring Kid Ink",19,18,9,15
2014/11/15,Kanye,The Chainsmokers Featuring Siren,13,19,16,17
2014/11/15,Runaway (U & I),Galantis,4,20,20,20
2014/11/15,Lovers On The Sun,David Guetta Featuring Sam Martin,18,21,12,18
2014/11/15,Blind Heart,Cazzette Featuring Terri B!,2,22,22,23
2014/11/15,Hangover,PSY Featuring Snoop Dogg,21,23,4,21
2014/11/15,Slow Acid,Calvin Harris,3,24,19,19
2014/11/15,When We Were Young,Dillon Francis & Sultan & Ned Shepard Featuring The Chain Gang of 1974,4,25,25,35
2014/11/15,Elevation,Erasure,5,26,25,25
2014/11/15,Won't Look Back,Duke Dumont,8,27,19,27
2014/11/15,Say My Name,ODESZA Featuring Zyra,9,28,24,24
2014/11/15,Lionhearted,Porter Robinson Featuring Urban Cone,19,29,27,33
2014/11/15,One Life,Chris Willis & Joachim Garraud,5,30,29,29
2014/11/15,Nobody To Love,Sigma,14,31,29,31
2014/11/15,Hustlin',"VASSY, Crazibiza And Dave Aude",3,32,32,37
2014/11/15,Take U There,Skrillex & Diplo Featuring Kiesza,5,33,19,28
2014/11/15,Surrender,Cash Cash,7,34,21,30
2014/11/15,Turn Up The Speakers,Afrojack & Martin Garrix,6,35,20,26
2014/11/15,Freaks,Timmy Trumpet & Savage,1,36,36,0
2014/11/15,Papaoutai,Stromae,13,37,25,32
2014/11/15,Hyper Love,Ferry Corsten Featuring Nat Dunn,7,38,21,38
2014/11/15,Rock This Party,Fuzztroniks,2,39,39,45
2014/11/15,Gold Skies,"Sander van Doorn, Martin Garrix, DVBBS Featuring Aleesia",17,40,30,39
2014/11/15,Angel,Ono,6,41,22,22
2014/11/15,Real Love,Clean Bandit & Jess Glynne,2,42,34,34
2014/11/15,Wasted Love,Steve Angello Featuring Dougy,14,43,26,36
2014/11/15,Tommy's Theme,Noisia,17,44,44,47
2014/11/15,Love In The Middle Of A Firefight,Dillon Francis Featuring Brendon Urie,1,45,45,0
2014/11/15,Up All Night,ARTY Featuring Angel Taylor,7,46,41,42
2014/11/15,Set Me Free,Dillon Francis & Martin Garrix,2,47,24,0
2014/11/15,Tremor (Sensation 2014 Anthem),Dimitri Vegas & Martin Garrix & Like Mike,17,48,39,46
2014/11/15,I Wanna Feel,Secondcity,7,49,25,40
2014/11/15,Gecko (Overdrive),Oliver Heldens X Becky Hill,16,50,33,41
2014/11/8,Rather Be,Clean Bandit Featuring Jess Glynne,38,1,1,1
2014/11/8,Blame,Calvin Harris Featuring John Newman,8,2,2,3
2014/11/8,Break Free,Ariana Grande Featuring Zedd,17,3,1,2
2014/11/8,Waves,Mr. Probz,15,4,4,4
2014/11/8,A Sky Full Of Stars,Coldplay,17,5,3,5
2014/11/8,Turn Down For What,DJ Snake & Lil Jon,46,6,1,6
2014/11/8,Outside,Calvin Harris Featuring Ellie Goulding,1,7,7,0
2014/11/8,Heroes (We Could Be),Alesso Featuring Tove Lo,9,8,8,8
2014/11/8,Summer,Calvin Harris,33,9,1,7
2014/11/8,Hideaway,Kiesza,27,10,7,9
2014/11/8,Dangerous,David Guetta Featuring Sam Martin,4,11,10,10
2014/11/8,The Days,Avicii,4,12,8,11
2014/11/8,Prayer In C,Lillywood & Robin Schulz,16,13,11,12
2014/11/8,Faded,ZHU,17,14,14,15
2014/11/8,Delirious (Boneless),"Steve Aoki, Chris Lake & Tujamo Featuring Kid Ink",18,15,9,14
2014/11/8,Bend Ova,Lil Jon Featuring Tyga,14,16,10,13
2014/11/8,Kanye,The Chainsmokers Featuring Siren,12,17,16,18
2014/11/8,Lovers On The Sun,David Guetta Featuring Sam Martin,17,18,12,17
2014/11/8,Slow Acid,Calvin Harris,2,19,19,20
2014/11/8,Runaway (U & I),Galantis,3,20,20,37
2014/11/8,Hangover,PSY Featuring Snoop Dogg,20,21,4,19
2014/11/8,Angel,Ono,5,22,22,28
2014/11/8,Blind Heart,Cazzette Featuring Terri B!,1,23,23,0
2014/11/8,Say My Name,ODESZA Featuring Zyra,8,24,24,24
2014/11/8,Elevation,Erasure,4,25,25,32
2014/11/8,Turn Up The Speakers,Afrojack & Martin Garrix,5,26,20,21
2014/11/8,Won't Look Back,Duke Dumont,7,27,19,23
2014/11/8,Take U There,Skrillex & Diplo Featuring Kiesza,4,28,19,29
2014/11/8,One Life,Chris Willis & Joachim Garraud,4,29,29,34
2014/11/8,Surrender,Cash Cash,6,30,21,35
2014/11/8,Nobody To Love,Sigma,13,31,29,31
2014/11/8,Papaoutai,Stromae,12,32,25,33
2014/11/8,Lionhearted,Porter Robinson Featuring Urban Cone,18,33,27,38
2014/11/8,Real Love,Clean Bandit & Jess Glynne,1,34,34,0
2014/11/8,When We Were Young,Dillon Francis & Sultan & Ned Shepard Featuring The Chain Gang of 1974,3,35,35,0
2014/11/8,Wasted Love,Steve Angello Featuring Dougy,13,36,26,27
2014/11/8,Hustlin',"VASSY, Crazibiza And Dave Aude",2,37,37,47
2014/11/8,Hyper Love,Ferry Corsten Featuring Nat Dunn,6,38,21,30
2014/11/8,Gold Skies,"Sander van Doorn, Martin Garrix, DVBBS Featuring Aleesia",16,39,30,36
2014/11/8,I Wanna Feel,Secondcity,6,40,25,25
2014/11/8,Gecko (Overdrive),Oliver Heldens X Becky Hill,15,41,33,39
2014/11/8,Up All Night,ARTY Featuring Angel Taylor,6,42,41,41
2014/11/8,Hadouken,Zeds Dead,2,43,22,22
2014/11/8,Tear The Roof Up,Alesso,8,44,24,40
2014/11/8,Rock This Party,Fuzztroniks,1,45,45,0
2014/11/8,Tremor (Sensation 2014 Anthem),Dimitri Vegas & Martin Garrix & Like Mike,16,46,39,44
2014/11/8,Tommy's Theme,Noisia,16,47,44,48
2014/11/8,Go!,Grimes Featuring Blood Diamond,15,48,22,43
2014/11/8,Do Or Die,Afrojack & Thirty Seconds To Mars,13,49,33,42
2014/11/8,This Is Not A Game,The Chemical Brothers Featuring Miguel,1,50,50,0
2014/11/1,Rather Be,Clean Bandit Featuring Jess Glynne,37,1,1,2
2014/11/1,Break Free,Ariana Grande Featuring Zedd,16,2,1,1
2014/11/1,Blame,Calvin Harris Featuring John Newman,7,3,3,3
2014/11/1,Waves,Mr. Probz,14,4,4,5
2014/11/1,A Sky Full Of Stars,Coldplay,16,5,3,4
2014/11/1,Turn Down For What,DJ Snake & Lil Jon,45,6,1,6
2014/11/1,Summer,Calvin Harris,32,7,1,7
2014/11/1,Heroes (We Could Be),Alesso Featuring Tove Lo,8,8,8,9
2014/11/1,Hideaway,Kiesza,26,9,7,10
2014/11/1,Dangerous,David Guetta Featuring Sam Martin,3,10,10,11
2014/11/1,The Days,Avicii,3,11,8,8
2014/11/1,Prayer In C,Lillywood & Robin Schulz,15,12,11,14
2014/11/1,Bend Ova,Lil Jon Featuring Tyga,13,13,10,12
2014/11/1,Delirious (Boneless),"Steve Aoki, Chris Lake & Tujamo Featuring Kid Ink",17,14,9,13
2014/11/1,Faded,ZHU,16,15,15,16
2014/11/1,Wasted,Tiesto Featuring Matthew Koma,26,16,5,15
2014/11/1,Lovers On The Sun,David Guetta Featuring Sam Martin,16,17,12,17
2014/11/1,Kanye,The Chainsmokers Featuring Siren,11,18,16,18
2014/11/1,Hangover,PSY Featuring Snoop Dogg,19,19,4,20
2014/11/1,Slow Acid,Calvin Harris,1,20,20,0
2014/11/1,Turn Up The Speakers,Afrojack & Martin Garrix,4,21,20,22
2014/11/1,Hadouken,Zeds Dead,1,22,22,0
2014/11/1,Won't Look Back,Duke Dumont,6,23,19,19
2014/11/1,Say My Name,ODESZA Featuring Zyra,7,24,24,25
2014/11/1,I Wanna Feel,Secondcity,5,25,25,27
2014/11/1,Love Again,Cedric Gervais Featuring Ali Tamposi,1,26,26,0
2014/11/1,Wasted Love,Steve Angello Featuring Dougy,12,27,26,26
2014/11/1,Angel,Ono,4,28,28,30
2014/11/1,Take U There,Skrillex & Diplo Featuring Kiesza,3,29,19,23
2014/11/1,Hyper Love,Ferry Corsten Featuring Nat Dunn,5,30,21,21
2014/11/1,Nobody To Love,Sigma,12,31,29,29
2014/11/1,Elevation,Erasure,3,32,32,39
2014/11/1,Papaoutai,Stromae,11,33,25,28
2014/11/1,One Life,Chris Willis & Joachim Garraud,3,34,34,34
2014/11/1,Surrender,Cash Cash,5,35,21,32
2014/11/1,Gold Skies,"Sander van Doorn, Martin Garrix, DVBBS Featuring Aleesia",15,36,30,36
2014/11/1,Runaway (U & I),Galantis,2,37,31,31
2014/11/1,Lionhearted,Porter Robinson Featuring Urban Cone,17,38,27,38
2014/11/1,Gecko (Overdrive),Oliver Heldens X Becky Hill,14,39,33,33
2014/11/1,Tear The Roof Up,Alesso,7,40,24,35
2014/11/1,Up All Night,ARTY Featuring Angel Taylor,5,41,41,43
2014/11/1,Do Or Die,Afrojack & Thirty Seconds To Mars,12,42,33,47
2014/11/1,Go!,Grimes Featuring Blood Diamond,14,43,22,41
2014/11/1,Tremor (Sensation 2014 Anthem),Dimitri Vegas & Martin Garrix & Like Mike,15,44,39,42
2014/11/1,Wildfire,Borgeous,2,45,45,45
2014/11/1,Sex Machine,Ralphi Rosario & HiFi Sean,3,46,40,40
2014/11/1,Hustlin',"VASSY, Crazibiza And Dave Aude",1,47,47,0
2014/11/1,Tommy's Theme,Noisia,15,48,44,46
2014/11/1,Never Say Never,Basement Jaxx,14,49,18,37
2014/11/1,Sad Machine,Porter Robinson,10,50,29,0
2014/10/25,Break Free,Ariana Grande Featuring Zedd,15,1,1,1
2014/10/25,Rather Be,Clean Bandit Featuring Jess Glynne,36,2,2,2
2014/10/25,Blame,Calvin Harris Featuring John Newman,6,3,3,4
2014/10/25,A Sky Full Of Stars,Coldplay,15,4,3,3
2014/10/25,Waves,Mr. Probz,13,5,5,5
2014/10/25,Turn Down For What,DJ Snake & Lil Jon,44,6,1,6
2014/10/25,Summer,Calvin Harris,31,7,1,7
2014/10/25,The Days,Avicii,2,8,8,23
2014/10/25,Heroes (We Could Be),Alesso Featuring Tove Lo,7,9,9,9
2014/10/25,Hideaway,Kiesza,25,10,7,8
2014/10/25,Dangerous,David Guetta Featuring Sam Martin,2,11,11,18
2014/10/25,Bend Ova,Lil Jon Featuring Tyga,12,12,10,10
2014/10/25,Delirious (Boneless),"Steve Aoki, Chris Lake & Tujamo Featuring Kid Ink",16,13,9,11
2014/10/25,Prayer In C,Lillywood & Robin Schulz,14,14,11,12
2014/10/25,Wasted,Tiesto Featuring Matthew Koma,25,15,5,13
2014/10/25,Faded,ZHU,15,16,15,15
2014/10/25,Lovers On The Sun,David Guetta Featuring Sam Martin,15,17,12,14
2014/10/25,Kanye,The Chainsmokers Featuring Siren,10,18,16,16
2014/10/25,Won't Look Back,Duke Dumont,5,19,19,22
2014/10/25,Hangover,PSY Featuring Snoop Dogg,18,20,4,20
2014/10/25,Hyper Love,Ferry Corsten Featuring Nat Dunn,4,21,21,28
2014/10/25,Turn Up The Speakers,Afrojack & Martin Garrix,3,22,20,21
2014/10/25,Take U There,Skrillex & Diplo Featuring Kiesza,2,23,19,19
2014/10/25,Set Me Free,Dillon Francis & Martin Garrix,1,24,24,0
2014/10/25,Say My Name,ODESZA Featuring Zyra,6,25,25,26
2014/10/25,Wasted Love,Steve Angello Featuring Dougy,11,26,26,27
2014/10/25,I Wanna Feel,Secondcity,4,27,27,32
2014/10/25,Papaoutai,Stromae,10,28,25,25
2014/10/25,Nobody To Love,Sigma,11,29,29,31
2014/10/25,Angel,Ono,3,30,30,39
2014/10/25,Runaway (U & I),Galantis,1,31,31,0
2014/10/25,Surrender,Cash Cash,4,32,21,29
2014/10/25,Gecko (Overdrive),Oliver Heldens X Becky Hill,13,33,33,34
2014/10/25,One Life,Chris Willis & Joachim Garraud,2,34,34,42
2014/10/25,Tear The Roof Up,Alesso,6,35,24,24
2014/10/25,Gold Skies,"Sander van Doorn, Martin Garrix, DVBBS Featuring Aleesia",14,36,30,36
2014/10/25,Never Say Never,Basement Jaxx,13,37,18,30
2014/10/25,Lionhearted,Porter Robinson Featuring Urban Cone,16,38,27,35
2014/10/25,Elevation,Erasure,2,39,39,49
2014/10/25,Sex Machine,Ralphi Rosario & HiFi Sean,2,40,40,46
2014/10/25,Go!,Grimes Featuring Blood Diamond,13,41,22,37
2014/10/25,Tremor (Sensation 2014 Anthem),Dimitri Vegas & Martin Garrix & Like Mike,14,42,39,40
2014/10/25,Up All Night,ARTY Featuring Angel Taylor,4,43,41,41
2014/10/25,Bad Thing,Kiesza Featuring Joey Bada$$,3,44,43,43
2014/10/25,Wildfire,Borgeous,1,45,45,0
2014/10/25,Tommy's Theme,Noisia,14,46,44,47
2014/10/25,Do Or Die,Afrojack & Thirty Seconds To Mars,11,47,33,48
2014/10/25,Stand Strong,Rosabel Featuring Jeanie Tracy,5,48,33,33
2014/10/25,The Love,Kiesza,1,49,49,0
2014/10/25,Shelter Me,Lee Dagger Featuring Inaya Day,7,50,25,44
2014/10/18,Break Free,Ariana Grande Featuring Zedd,14,1,1,1
2014/10/18,Rather Be,Clean Bandit Featuring Jess Glynne,35,2,2,2
2014/10/18,A Sky Full Of Stars,Coldplay,14,3,3,3
2014/10/18,Blame,Calvin Harris Featuring John Newman,5,4,4,4
2014/10/18,Waves,Mr. Probz,12,5,5,6
2014/10/18,Turn Down For What,DJ Snake & Lil Jon,43,6,1,7
2014/10/18,Summer,Calvin Harris,30,7,1,8
2014/10/18,Hideaway,Kiesza,24,8,7,9
2014/10/18,Heroes (We Could Be),Alesso Featuring Tove Lo,6,9,9,11
2014/10/18,Bend Ova,Lil Jon Featuring Tyga,11,10,10,10
2014/10/18,Delirious (Boneless),"Steve Aoki, Chris Lake & Tujamo Featuring Kid Ink",15,11,9,13
2014/10/18,Prayer In C,Lillywood & Robin Schulz,13,12,11,12
2014/10/18,Wasted,Tiesto Featuring Matthew Koma,24,13,5,15
2014/10/18,Lovers On The Sun,David Guetta Featuring Sam Martin,14,14,12,14
2014/10/18,Faded,ZHU,14,15,15,17
2014/10/18,Kanye,The Chainsmokers Featuring Siren,9,16,16,16
2014/10/18,Bad,David Guetta & Showtek Featuring VASSY,26,17,11,18
2014/10/18,Dangerous,David Guetta Featuring Sam Martin,1,18,18,0
2014/10/18,Take U There,Skrillex & Diplo Featuring Kiesza,1,19,19,0
2014/10/18,Hangover,PSY Featuring Snoop Dogg,17,20,4,22
2014/10/18,Turn Up The Speakers,Afrojack & Martin Garrix,2,21,20,20
2014/10/18,Won't Look Back,Duke Dumont,4,22,22,28
2014/10/18,The Days,Avicii,1,23,23,0
2014/10/18,Tear The Roof Up,Alesso,5,24,24,27
2014/10/18,Papaoutai,Stromae,9,25,25,26
2014/10/18,Say My Name,ODESZA Featuring Zyra,5,26,26,29
2014/10/18,Wasted Love,Steve Angello Featuring Dougy,10,27,27,32
2014/10/18,Hyper Love,Ferry Corsten Featuring Nat Dunn,3,28,28,33
2014/10/18,Surrender,Cash Cash,3,29,21,24
2014/10/18,Never Say Never,Basement Jaxx,12,30,18,21
2014/10/18,Nobody To Love,Sigma,10,31,29,31
2014/10/18,I Wanna Feel,Secondcity,3,32,32,42
2014/10/18,Stand Strong,Rosabel Featuring Jeanie Tracy,4,33,33,35
2014/10/18,Gecko (Overdrive),Oliver Heldens X Becky Hill,12,34,33,34
2014/10/18,Lionhearted,Porter Robinson Featuring Urban Cone,15,35,27,40
2014/10/18,Gold Skies,"Sander van Doorn, Martin Garrix, DVBBS Featuring Aleesia",13,36,30,36
2014/10/18,Go!,Grimes Featuring Blood Diamond,12,37,22,39
2014/10/18,PAINKILLR,Erika Jayne,7,38,25,41
2014/10/18,Angel,Ono,2,39,39,50
2014/10/18,Tremor (Sensation 2014 Anthem),Dimitri Vegas & Martin Garrix & Like Mike,13,40,39,44
2014/10/18,Up All Night,ARTY Featuring Angel Taylor,3,41,41,46
2014/10/18,One Life,Chris Willis & Joachim Garraud,1,42,42,0
2014/10/18,Bad Thing,Kiesza Featuring Joey Bada$$,2,43,43,45
2014/10/18,Shelter Me,Lee Dagger Featuring Inaya Day,6,44,25,25
2014/10/18,Boss Mode,Knife Party,1,45,45,0
2014/10/18,Sex Machine,Ralphi Rosario & HiFi Sean,1,46,46,0
2014/10/18,Tommy's Theme,Noisia,13,47,44,49
2014/10/18,Do Or Die,Afrojack & Thirty Seconds To Mars,10,48,33,0
2014/10/18,Elevation,Erasure,1,49,49,0
2014/10/18,Sun Models,ODESZA Featuring Madelyn Grant,4,50,42,48
2014/10/11,Break Free,Ariana Grande Featuring Zedd,13,1,1,1
2014/10/11,Rather Be,Clean Bandit Featuring Jess Glynne,34,2,2,2
2014/10/11,A Sky Full Of Stars,Coldplay,13,3,3,3
2014/10/11,Blame,Calvin Harris Featuring John Newman,4,4,4,5
2014/10/11,Latch,Disclosure Featuring Sam Smith,57,5,1,4
2014/10/11,Waves,Mr. Probz,11,6,6,6
2014/10/11,Turn Down For What,DJ Snake & Lil Jon,42,7,1,7
2014/10/11,Summer,Calvin Harris,29,8,1,8
2014/10/11,Hideaway,Kiesza,23,9,7,9
2014/10/11,Bend Ova,Lil Jon Featuring Tyga,10,10,10,10
2014/10/11,Heroes (We Could Be),Alesso Featuring Tove Lo,5,11,11,13
2014/10/11,Prayer In C,Lillywood & Robin Schulz,12,12,11,11
2014/10/11,Delirious (Boneless),"Steve Aoki, Chris Lake & Tujamo Featuring Kid Ink",14,13,9,12
2014/10/11,Lovers On The Sun,David Guetta Featuring Sam Martin,13,14,12,16
2014/10/11,Wasted,Tiesto Featuring Matthew Koma,23,15,5,14
2014/10/11,Kanye,The Chainsmokers Featuring Siren,8,16,16,17
2014/10/11,Faded,ZHU,13,17,17,19
2014/10/11,Bad,David Guetta & Showtek Featuring VASSY,25,18,11,18
2014/10/11,Five Hours,Deorro,27,19,14,20
2014/10/11,Turn Up The Speakers,Afrojack & Martin Garrix,1,20,20,0
2014/10/11,Never Say Never,Basement Jaxx,11,21,18,23
2014/10/11,Hangover,PSY Featuring Snoop Dogg,16,22,4,22
2014/10/11,Jealous (I Ain't With It),Chromeo,26,23,12,24
2014/10/11,Surrender,Cash Cash,2,24,21,21
2014/10/11,Shelter Me,Lee Dagger Featuring Inaya Day,5,25,25,30
2014/10/11,Papaoutai,Stromae,8,26,26,44
2014/10/11,Tear The Roof Up,Alesso,4,27,25,25
2014/10/11,Won't Look Back,Duke Dumont,3,28,28,32
2014/10/11,Say My Name,ODESZA Featuring Zyra,4,29,27,27
2014/10/11,Sleepless,Cazzette Featuring The High,20,30,14,26
2014/10/11,Nobody To Love,Sigma,9,31,29,29
2014/10/11,Wasted Love,Steve Angello Featuring Dougy,9,32,32,35
2014/10/11,Hyper Love,Ferry Corsten Featuring Nat Dunn,2,33,33,33
2014/10/11,Gecko (Overdrive),Oliver Heldens X Becky Hill,11,34,33,34
2014/10/11,Stand Strong,Rosabel Featuring Jeanie Tracy,3,35,35,42
2014/10/11,Gold Skies,"Sander van Doorn, Martin Garrix, DVBBS Featuring Aleesia",12,36,30,39
2014/10/11,Body Needs,Consuelo Costin,3,37,37,37
2014/10/11,Minipops 67 (120.2),Aphex Twin,1,38,38,0
2014/10/11,Go!,Grimes Featuring Blood Diamond,11,39,22,36
2014/10/11,Lionhearted,Porter Robinson Featuring Urban Cone,14,40,27,40
2014/10/11,PAINKILLR,Erika Jayne,6,41,25,38
2014/10/11,I Wanna Feel,Secondcity,2,42,42,47
2014/10/11,Sad Machine,Porter Robinson,9,43,29,49
2014/10/11,Tremor (Sensation 2014 Anthem),Dimitri Vegas & Martin Garrix & Like Mike,12,44,39,43
2014/10/11,Bad Thing,Kiesza Featuring Joey Bada$$,1,45,45,0
2014/10/11,Up All Night,ARTY Featuring Angel Taylor,2,46,46,0
2014/10/11,Freak,"Steve Aoki, Diplo & Deorro Featuring Steve Bays",20,47,33,48
2014/10/11,Sun Models,ODESZA Featuring Madelyn Grant,3,48,42,46
2014/10/11,Tommy's Theme,Noisia,12,49,44,45
2014/10/11,Angel,Ono,1,50,50,0
2014/10/4,Break Free,Ariana Grande Featuring Zedd,12,1,1,1
